Date,PM2.5,Target,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,PM2.5_5,PM2.5_6,PM2.5_7
2019-12-24,82.58916666666667,0,0.6088888171340899,0.9429080525222692,1.5076121003093077,1.4026055520157226,1.1041500835092222,1.2147217918871258,1.4773406175416337
2019-12-25,77.78,0,0.9399146877102015,1.5024703575010967,1.3971602369413831,1.098922597351242,1.2103148807978905,1.47078942537803,1.2684281290489043
2019-12-26,75.80208333333333,0,1.4986926400587257,1.3922594978416243,1.0942326564329532,1.204783339929866,1.4658487754083942,1.2624919677875013,1.1825064878363774
2019-12-27,71.16608695652174,0,1.3886362657476992,1.0899928991226258,1.1998300833797448,1.459585388521571,1.2579854861283581,1.1768232768169378,0.9811165991398634
2019-12-28,78.6225,0,1.0867933617623322,1.195359914642021,1.4539983430825487,1.2523174172166547,1.1724953601352606,0.9760262727575878,1.3050267299614238
2019-12-29,83.90791666666667,0,1.1920126816720795,1.4489735843968479,1.2472459254710355,1.1670721339222137,0.9721168906898849,1.2989828237265109,1.534627745082743
2019-12-30,81.78125,0,1.445270854733896,1.2426722963349544,1.1622126793783432,0.9672675460174456,1.2944002817378049,1.5279079016623847,1.4422443330859585
2019-12-31,93.30583333333334,0,1.2392587444033947,1.1578245910473255,0.9629050809148508,1.28862792128688,1.5228481958356435,1.4357964631298896,1.9428777171806038
2020-01-01,87.04208333333334,0,1.1545299722894722,0.9589518776902294,1.283466111609528,1.516421563290247,1.430928751329899,1.934956000428143,1.6707774365090393
2020-01-02,71.38583333333334,0,0.9559360238427878,1.2788134507675613,1.510693144827518,1.424765374974505,1.9290478570478433,1.663656773261411,0.9906624863171926
2020-01-03,61.43291666666667,0,1.2753492388660765,1.5055446792431386,1.4192649400545878,1.9214578735295804,1.6583141169900735,0.9855440571841176,0.5583030501167229
2020-01-04,65.51541666666667,0,1.5017626524462537,1.414315968944412,1.9147219768520962,1.6514995116662288,0.9816148365623013,0.5544574717166977,0.735648792817447
2020-01-05,59.9075,0,1.4106618197372884,1.9086919286137858,1.645435103350634,0.9767382898864484,0.5514267936726621,0.7312811148870321,0.4920382242310979
2020-01-06,58.4075,0,1.9043448001246857,1.639992633566615,0.9723522674684122,0.5477823004079757,0.7278818715071612,0.488387727111003,0.4268775104402623
2020-01-07,62.747083333333336,0,1.6360221476729073,0.9683784506758125,0.544463253477231,0.7237320130093937,0.48549476265081026,0.42341884413353775,0.6153910754768049
2020-01-08,59.61416666666667,0,0.9653493833626849,0.5414230817679588,0.7199753127180561,0.48203909793463484,0.42066129865773033,0.6113774319697324,0.4792956846453347
2020-01-09,57.32958333333334,0,0.5389924885901426,0.7165521772826382,0.47888357916812063,0.41739131620723074,0.6082281118488215,0.47568270110652106,0.3800522975022371
2020-01-10,58.384166666666665,0,0.7138761012238499,0.47598650096787276,0.4143966008800036,0.6044209402880403,0.4728162185810526,0.376731482949454,0.42586389933684926
2020-01-11,69.04416666666667,0,0.4736476318997971,0.41164023194839466,0.6009610116774313,0.4693968650634982,0.3740712510604812,0.42240821706499937,0.888939372010388
2020-01-12,77.99041666666666,0,0.4093915586724704,0.5977975630144683,0.46627279230288904,0.37093470194923256,0.41965277810672685,0.884120412091519,1.2775687291778963
2020-01-13,77.18416666666667,0,0.5952879483009726,0.46340323058184163,0.368055541760182,0.41638568404702664,0.880402595550882,1.2716056583162842,1.2425448455153225
2020-01-14,74.38916666666667,0,0.4610819998020089,0.36540028807245334,0.4133934701066329,0.8758159195231119,1.2670801803829428,1.236684883715897,1.1211287154850655
2020-01-15,72.09333333333333,0,0.36321643049494456,0.41063928998586946,0.8716809291408516,1.2613860643756376,1.2322321934866627,1.1156261984345535,1.0213966229885365
2020-01-16,63.6825,0,0.40839201975560085,0.8679267751509605,1.256292015480896,1.2266378816971582,1.1114258389128902,1.0161877136551551,0.6560260206047008
2020-01-17,63.201249999999995,0,0.865038513491136,1.2516986479612975,1.2216302646510335,1.1061775150784285,1.0121946204123706,0.6518927492709571,0.6351202915968076
2020-01-18,60.01291666666666,0,1.2482724435644499,1.2171125283633284,1.101469528440842,1.007230493601207,0.6486589803667281,0.6310485659823535,0.4966175743947315
2020-01-19,55.18375,0,1.2137348042047622,1.0972139804237007,1.002768625560974,0.644736015281935,0.6278582440022815,0.49295359583136356,0.2868362763847916
2020-01-20,61.785833333333336,0,1.0940043210911767,0.9987284408966662,0.6411758078598818,0.6239948519777261,0.49005111442587934,0.28378988646780223,0.5736339180558445
2020-01-21,68.49083333333333,0,0.9956568312349072,0.6379246113335592,0.6204862356591109,0.48658240037269945,0.28132337895926945,0.5697432061283402,0.8649023087008794
2020-01-22,66.12208333333334,0,0.6353587495219025,0.6172801833564765,0.48341558069781315,0.2784524586447516,0.5666806670065895,0.8601541130376094,0.7620026815061851
2020-01-23,56.706250000000004,0,0.6147432593614685,0.4805086137628526,0.27580333670912555,0.5629924868310621,0.8564862510556566,0.7575574186690291,0.35297440088248977
2020-01-24,55.68130434782609,0,0.4781634059349396,0.27334937544736654,0.559635606424463,0.851968071152558,0.7541034058332515,0.34973330268992947,0.308450274020846
2020-01-25,74.03750000000001,0,0.2712945479614077,0.5565623289511527,0.8478923993723458,0.7498784491746995,0.3471293449122457,0.3053402532670304,1.10585214814077
2020-01-26,71.76583333333333,0,0.5541105147077942,0.8441901514682194,0.7460567128256947,0.3440699570980668,0.3028288268888582,1.1003946047587259,1.007169867144204
2020-01-27,73.16166666666668,0,0.841335162033944,0.7425766683082939,0.34125761967156437,0.2998963152286062,1.096225993465624,1.002002840871742,1.067805531366232
2020-01-28,62.49916666666667,0,0.7398641130624577,0.3386608385021368,0.2971938543260717,1.0910212018067817,0.9980393141072147,1.0624599958646614,0.6046214575030417
2020-01-29,55.77875,0,0.33651446228714427,0.2946932193920522,1.0863509146421837,0.9931157279240572,1.0583704542118868,0.6006395193665124,0.312683359521823
2020-01-30,53.915416666666665,0,0.2926084737003996,1.0821283551313567,0.988688968634735,1.0532740803648364,0.5975125809944096,0.30956087671553006,0.23173927283498483
2020-01-31,51.242916666666666,0,1.0789398417012148,0.9846795054940801,1.0486976845417333,0.593736098585872,0.30704065300985783,0.22885508652796757,0.11564460109764604
2020-02-01,55.155833333333334,0,0.9816275885802742,1.0445572836094281,0.5903027472103675,0.3040960787299552,0.22650308329400942,0.11310219335645039,0.2856235631003509
2020-02-02,50.66416666666667,0,1.041421434500148,0.5871625546626378,0.3013831714300786,0.22378916765080195,0.11099146161300531,0.28258074336794375,0.09050342569334865
2020-02-03,56.568333333333335,0,0.5846678473092338,0.29887339549175945,0.22127601395661747,0.10860836987314366,0.2801167561571759,0.08803503267431174,0.34698323525338787
2020-02-04,62.845416666666665,0,0.29678279034158056,0.2189410301986743,0.10638171430662227,0.2772492915959359,0.08597655008900865,0.3437597748383902,0.6196627222697596
2020-02-05,61.62916666666666,0,0.2169624682658568,0.1042974275623042,0.2746031623909855,0.08366510075665361,0.3411682680839929,0.6156365031871439,0.5668282435043569
2020-02-06,55.88125,0,0.10247956446583645,0.27215181988505943,0.0815004885171238,0.33812595272257484,0.6124783055994788,0.5629575672395823,0.3171360082975301
2020-02-07,57.34375,0,0.27009867104301005,0.07947049209895558,0.33532840027896244,0.6086589615346143,0.559909171878423,0.3140004170523235,0.38066770424359475
2020-02-08,58.365833333333335,0,0.07768742954562625,0.332744556545068,0.6051884913652077,0.5562403851839774,0.31147093971605155,0.37734507795535205,0.4250674906127392
2020-02-09,59.5425,0,0.3306064733320761,0.6020158184279671,0.5529002998032594,0.30851367714799444,0.3746835671093045,0.4216141529397194,0.4761824505419945
2020-02-10,63.12583333333333,0,0.5995002908792083,0.5498417186313402,0.3057897816130999,0.37154526433221335,0.41886036910236707,0.472578632253153,0.6318441557089908
2020-02-11,66.78833333333334,0,0.5473993248373842,0.30327039054142374,0.368664585444014,0.4155955444925807,0.4697186197458274,0.6277820749215423,0.7909448985482814
2020-02-12,67.19041666666666,0,0.3011736220121145,0.36600800283541485,0.412605295927556,0.46630813771429974,0.624598561507074,0.7864144308581869,0.8084115898838801
2020-02-13,65.92625,0,0.36382329340875796,0.40985283558674257,0.46319174778467875,0.6207445051742096,0.7829002694235114,0.8038297008785348,0.7534955883168257
2020-02-14,58.504999999999995,0,0.4076066677494892,0.46032890883979966,0.6172439736951807,0.778592838891955,0.8002792396327671,0.749075370058082,0.43111295683666645
2020-02-15,57.16458333333333,0,0.45801198741448085,0.6140449959418863,0.7746996790153335,0.7959220359383281,0.7456390369230436,0.4276418215270728,0.3728846189852449
2020-02-16,61.51666666666667,0,0.6115126067908725,0.7711571361311124,0.7919857718064534,0.7414383221158436,0.42487547381728036,0.36958490582193254,0.5619411899700446
2020-02-17,67.59166666666667,0,0.7684045189209289,0.7884055110210553,0.7376375795491903,0.42159342201951183,0.3669395700212421,0.558084901016273,0.8258420808229288
2020-02-18,62.137499999999996,0,0.7856287163276979,0.7341759054085285,0.41858825446873105,0.36382344595921784,0.5550466620789425,0.8212088770750069,0.58891048540014
2020-02-19,61.80125,0,0.7314751257244453,0.4158227394346606,0.36096197414848885,0.5513918015544226,0.8176221912509162,0.5849747998041678,0.5743036253920281
2020-02-20,59.20333333333334,0,0.4135682034322465,0.3583221984803105,0.5480637764316509,0.8132153175504089,0.5818805124538557,0.570410941870053,0.461448889145956
2020-02-21,52.48208333333333,0,0.35614826243993836,0.5450157484548799,0.8092360384985249,0.5781488001027087,0.567347010942074,0.457888445935471,0.16947459076818616
2020-02-22,53.67875,0,0.5425801193453351,0.8056181379837659,0.5747542202231212,0.5636569223654827,0.4550590531651703,0.16677370946061174,0.22145836021465307
2020-02-23,54.87625,0,0.802817215916008,0.5716479542434967,0.5602983892568686,0.4516905559570482,0.16455110658951064,0.2186044405470787,0.2734783300576701
2020-02-24,52.13916666666666,0,0.569174994097756,0.5572236656049641,0.44861052547175495,0.16201462066683786,0.2162738034195458,0.2704712654574217,0.15457812758767012
2020-02-25,49.41791666666666,0,0.5547709243492972,0.44577950245595144,0.15965512359241657,0.21358918431158938,0.2680325188406879,0.15192110093548564,0.03636573265212925
2020-02-26,50.93875,0,0.4434829753014135,0.1574545953578395,0.21110140182671466,0.26519966339063356,0.14972945634887036,0.034056719067200904,0.10243145635672658
2020-02-27,52.404583333333335,0,0.15556222051530003,0.20878861886449007,0.2625835061600614,0.14723541945526739,0.032110747088091224,0.09992794764157546,0.1661079538889933
2020-02-28,52.25333333333333,0,0.20682428782332313,0.26015839029837334,0.14491268383377198,0.029953568771468563,0.09784467585885297,0.16341698384010966,0.15953758191508383
2020-02-29,52.165416666666665,0,0.2581220529498055,0.14274432330144213,0.027922557389413058,0.09549923635619782,0.1612013776165351,0.15686595480654839,0.15571844007900992
2020-03-01,48.63833333333333,0,0.1408725682191639,0.026009466921939065,0.09330518815375406,0.15867448527758893,0.154664003330566,0.15305805638759146,0.0025002616791698924
2020-03-02,53.75375,0,0.02430134203925553,0.09124943412224334,0.15632329638086412,0.15215583395340881,0.15086404196874947,0.00029094683085710283,0.22471639590419468
2020-03-03,49.794999999999995,0,0.08944986072807296,0.15413003812516676,0.1498208594034788,0.14836675563549717,-0.0015846448927567915,0.22185288469595177,0.05274641209121424
2020-03-04,43.9175,0,0.1522423233985551,0.14764178933236918,0.14604120595381423,-0.0036453200096351326,0.2195154766191996,0.05038917437125805,-0.2025749847792099
2020-03-05,37.52166666666667,0,0.1457631693481328,0.1438703830092832,-0.005592758270883403,0.2168215733979594,0.0484091595641293,-0.20418056542877644,-0.4804130283040227
2020-03-06,31.66208333333333,0,0.14199704950064235,-0.007432719004573085,0.2143257507411203,0.04620530278905201,-0.2056299635154223,-0.48120066367991265,-0.7349561166486122
2020-03-07,33.16458333333333,0,-0.0090939671297246,0.2120059323154638,0.04413386720906463,-0.20710625527949295,-0.4820726502636936,-0.7349943862666054,-0.669686801668125
2020-03-08,34.427083333333336,0,0.21003709148468927,0.04218540399489112,-0.2085476093832073,-0.4827572134782852,-0.7353373736344392,-0.669917221817511,-0.6148432008941717
2020-03-09,39.52125,0,0.040454604892236186,-0.20994472677976378,-0.48351291958392845,-0.7352965897095308,-0.6703958538680374,-0.6152350786448111,-0.39355017678118376
2020-03-10,38.097500000000004,0,-0.21132210870350546,-0.48431006829337153,-0.735424135046648,-0.6705410616792477,-0.6158276883405283,-0.3945935332885639,-0.45539855428765186
2020-03-11,34.11708333333333,0,-0.4853028653811343,-0.7356716186325162,-0.6708296784613841,-0.6161291787253491,-0.39564604090180727,-0.4562598313813412,-0.6283097484109444
2020-03-12,35.27166666666667,0,-0.7363120758799943,-0.6712181058313389,-0.6165531384022188,-0.3965781288922262,-0.45718380380857226,-0.6286619811268206,-0.5781540989902761
2020-03-13,36.52791666666666,0,-0.6719489091972886,-0.6170599960732781,-0.3975481949159635,-0.45793964838182055,-0.6292266042324316,-0.5786539881461105,-0.5235820011904515
2020-03-14,36.32625,0,-0.6178667142309552,-0.3985329168976839,-0.4587570851411012,-0.6294897202823461,-0.5793228462533135,-0.5242425486524837,-0.5323424971556636
2020-03-15,38.0775,0,-0.39964594998726183,-0.45960825057533844,-0.6298804472484297,-0.5797288860693913,-0.5250248201591093,-0.5329772540305648,-0.4562673638048631
2020-03-16,41.365,0,-0.4606356728255327,-0.6303582250039703,-0.580243387016104,-0.5255863688726907,-0.5337413192070676,-0.4571260831543742,-0.31345679941328164
2020-03-17,44.13791666666666,0,-0.6311463026979361,-0.5808294718225887,-0.5262355426998062,-0.534277903971597,-0.4580482499951468,-0.3147359479620962,-0.1929999798916122
2020-03-18,44.02708333333334,0,-0.5816869752221243,-0.526939471518776,-0.5349054586696529,-0.45880161880485276,-0.3159549080769798,-0.19463374901347674,-0.19781463263282356
2020-03-19,45.428333333333335,0,-0.5278725138942385,-0.5355904699091723,-0.4596169115182762,-0.3171152305189587,-0.1961030461675503,-0.19943422758903354,-0.13694366583321807
2020-03-20,42.30125,0,-0.5365113859614677,-0.46046620082893164,-0.31828295077015295,-0.19760662290899392,-0.20089351878481643,-0.1387424627409182,-0.272785653888835
2020-03-21,40.069583333333334,0,-0.4614924204685638,-0.31944062789457545,-0.19907160618475905,-0.20238337566996284,-0.14032825783794767,-0.27418453683699495,-0.3697303158509784
2020-03-22,34.83833333333333,0,-0.32066452664533945,-0.20048940002662385,-0.20383647735826954,-0.14199157290627962,-0.27548802096796565,-0.37084379717791277,-0.5969783051965177
2020-03-23,36.765,0,-0.20188003572093444,-0.20524387434861827,-0.14359489180745363,-0.2767642400907706,-0.37194580795322585,-0.5974227765618229,-0.5132829883718443
2020-03-24,37.736666666666665,0,-0.20662784557606434,-0.14513373470625593,-0.27803232848865317,-0.37294577312743077,-0.5980525136290924,-0.5139738557596563,-0.4710733259940031
2020-03-25,34.615833333333335,0,-0.14660196383620344,-0.27927783164825115,-0.3739746217417519,-0.5984049119017527,-0.5147775309890917,-0.4718884571198095,-0.6066438110754915
2020-03-26,31.560000000000002,0,-0.28055802760594967,-0.37501078077834143,-0.5988729585215602,-0.5153684278163313,-0.47277985375801895,-0.6070598275368134,-0.7393906652260438
2020-03-27,30.02916666666667,0,-0.37615678544082803,-0.5994183939837714,-0.5160430175203786,-0.47349103143069077,-0.6076694774547324,-0.7394158796914605,-0.8058907936892467
2020-03-28,28.484166666666667,0,-0.60024984082113,-0.516769186220975,-0.4742697860292985,-0.6079943328579842,-0.7397496510450792,-0.8057202341523515,-0.8730063288938074
2020-03-29,27.056250000000002,0,-0.5177164845424747,-0.4750871030672465,-0.6084385269676308,-0.7396962304104234,-0.805915802909128,-0.8726381836191407,-0.9350357083830277
2020-03-30,29.738333333333333,0,-0.476092828218551,-0.6089630905549939,-0.7398128321801448,-0.8056728832066686,-0.8726942708220005,-0.9344849508312999,-0.8185247320853587
2020-03-31,33.757083333333334,0,-0.6097811583498499,-0.7400507397185638,-0.8056253761330732,-0.8722600983858949,-0.9344121266843018,-0.8183169786852045,-0.643948319720745
2020-04-01,34.308749999999996,0,-0.7406850586412982,-0.8057196820456646,-0.8720469637698338,-0.9338011950469542,-0.8184862912055642,-0.6442545130414122,-0.6199836572043378
2020-04-02,33.43875,0,-0.806261951151631,-0.871996339135727,-0.9334349844902162,-0.8182073697749266,-0.6447866355907708,-0.6203604016352557,-0.6577768712030223
2020-04-03,31.320416666666663,0,-0.8724457065757776,-0.9332504124495469,-0.8181286847011582,-0.6450051878969231,-0.6209423282777604,-0.6580423537621855,-0.7497982792343025
2020-04-04,32.639583333333334,0,-0.9336139185063466,-0.8181957086499968,-0.6453573220375778,-0.6212291703949557,-0.6585457373937467,-0.749792854055917,-0.6924930514949175
2020-04-05,36.70478260869565,0,-0.8187204897940406,-0.645801329568645,-0.6216404444671705,-0.65872488379685,-0.7501049959884186,-0.6926563308596239,-0.5158988605051865
2020-04-06,35.018750000000004,0,-0.6465677602724945,-0.6221362017403705,-0.6590428918742783,-0.7500219177696619,-0.6930875662656153,-0.5165820268588965,-0.5891409193433419
2020-04-07,31.859583333333333,0,-0.6229358044522223,-0.6594570377716678,-0.7501128356567193,-0.693167785283839,-0.5173802657030169,-0.5896084636925886,-0.726376622666152
2020-04-08,30.260833333333334,0,-0.6602043269240717,-0.7503282687980641,-0.693400120862225,-0.5179637083291562,-0.5902544886543689,-0.7264401500079057,-0.7958270834482176
2020-04-09,34.33625,0,-0.7509481814484409,-0.6937392999881562,-0.5186318425907857,-0.5906292203773175,-0.726800967542017,-0.7956861511147207,-0.6187890441181724
2020-04-10,34.14541666666667,0,-0.6944385348268529,-0.5193523625279888,-0.5911166080774615,-0.7267846317820893,-0.7959026345813079,-0.6191693054473354,-0.6270789349282285
2020-04-11,39.14125,0,-0.5202960399459485,-0.5916789677378173,-0.7269333495720459,-0.7956883924732141,-0.6197537147712204,-0.627434791115024,-0.41005755760819557
2020-04-12,36.65958333333334,0,-0.5925212631246207,-0.7271993598782849,-0.795665720597464,-0.6200439610632865,-0.6280019721347844,-0.4110523169761885,-0.5178623385354778
2020-04-13,40.07458333333333,0,-0.7278516929050628,-0.7957817582748785,-0.620458183198555,-0.6282685955163839,-0.412070518446721,-0.5185397244800168,-0.36951311347167576
2020-04-14,40.580416666666665,0,-0.7963379576198552,-0.6209565201416799,-0.6286623598807652,-0.41295556692983537,-0.5193338827641608,-0.3706272342346547,-0.3475394727655439
2020-04-15,37.70708333333334,0,-0.6217577764430545,-0.6291427954780467,-0.41388489608228657,-0.519911730254396,-0.3717296964065825,-0.34871828314169834,-0.4723584400715443
2020-04-16,34.72217391304348,0,-0.6299325768703087,-0.4148339717159518,-0.5205750190500712,-0.37273028052167295,-0.3498664116044715,-0.47316978786742037,-0.6020243256895954
2020-04-17,36.45125,0,-0.4159241552048514,-0.5212912990159548,-0.37375966514745834,-0.3509296119058205,-0.4740585137423267,-0.6024539417508507,-0.526912437673094
2020-04-18,30.12375,0,-0.5222322585776172,-0.37479629321494334,-0.35201322302474325,-0.47476602934809214,-0.6030731920243052,-0.5275631804491093,-0.801782048680769
2020-04-19,27.01625,0,-0.3759425985300705,-0.353097301384486,-0.4755416125455361,-0.6034112111340729,-0.5283385305409776,-0.8016235851423835,-0.9367733274174502
2020-04-20,27.241666666666664,0,-0.35427402272507746,-0.4763561544840193,-0.6038668051976883,-0.5288905888276466,-0.8018276928184533,-0.9362174543773657,-0.9269811201505497
2020-04-21,23.11375,0,-0.4773601007738674,-0.6044013441885164,-0.5295315438123097,-0.801596481414413,-0.9361410190574507,-0.9264540750188078,-1.1062997844632743
2020-04-22,24.97083333333333,0,-0.6052258062985891,-0.5302282808242158,-0.8015591138910169,-0.9355251358930184,-0.9263979901629352,-1.1052448315904044,-1.0256272007505647
2020-04-23,27.315833333333334,0,-0.5311567131925238,-0.8016622923047142,-0.9351546372445662,-0.9258100109167615,-1.1048160812127805,-1.024809745081915,-0.9237592848575582
2020-04-24,26.44125,0,-0.8022102487564635,-0.934966312956733,-0.9254636774518242,-1.103717114687148,-1.0245486509302368,-0.9232417246938108,-0.9617516010372704
2020-04-25,25.17,0,-0.9353274137924087,-0.9252964986401949,-1.1029282590908174,-1.0236795693651926,-0.9231923355543883,-0.9611221928520607,-1.0169753059750035
2020-04-26,23.250833333333333,0,-0.9256711538990801,-1.1023738561890752,-1.0230897973602235,-0.9226135372646841,-0.9609938469214647,-1.0161833211754625,-1.1003448192307228
2020-04-27,21.15375,0,-1.102500297638837,-1.022709600350238,-0.9222751546364671,-0.96030678555519,-1.0159402076556,-1.0993073975627417,-1.1914431171499662
2020-04-28,24.23125,0,-1.0229477092015606,-0.9221149331164539,-0.9598746455883443,-1.015095780569165,-1.098891022975635,-1.1901375053476257,-1.0577550526891017
2020-04-29,27.76125,0,-0.9224940480561732,-0.9596323827475329,-1.0145273596875235,-1.0978090257459492,-1.1895318074970715,-1.056843013772193,-0.9044101729013351
2020-04-30,30.24875,0,-0.9599589085295506,-1.0141658457415406,-1.0970348657972644,-1.1881902161442894,-1.0565151505379358,-0.9039495758318913,-0.7963519891981994
2020-05-01,27.22458333333333,0,-1.0144159305897098,-1.0964933221592397,-1.187191244053957,-1.055554517300232,-0.9039403986075543,-0.7962095115609281,-0.9277232282798342
2020-05-02,26.26375,0,-1.0966280065022285,-1.1864529810411932,-1.0548854602661701,-0.9034167376350745,-0.7964249041523633,-0.9271939984082734,-0.9694622855025193
2020-05-03,27.314999999999998,0,-1.1864615666558773,-1.054435885769564,-0.9031261046948013,-0.7962091662704626,-0.9271363712806341,-0.9688101773377273,-0.9237954852541088
2020-05-04,24.330833333333334,0,-1.0546295230844787,-0.9030076660103922,-0.7961851990336738,-0.926546277319768,-0.9686658068273124,-0.9232778185176873,-1.0534291053013212
2020-05-05,23.43625,0,-0.9034135640895031,-0.7963001032197576,-0.9261981124823278,-0.9679567730595995,-0.9232283541454958,-1.0525298018189666,-1.0922902309982445
2020-05-06,24.410833333333333,0,-0.7968555759875197,-0.9260293311484722,-0.9675056046857714,-0.9226494526989772,-1.0522109289006174,-1.0912765217502494,-1.0499538672324766
2020-05-07,23.297083333333333,0,-0.9264029591775023,-0.9672466912481711,-0.9223109807355162,-1.0512626229022182,-1.0908768864542682,-1.0490647947268352,-1.098335697222172
2020-05-08,27.801666666666666,0,-0.9675625438614509,-0.922150681043687,-1.05060424142982,-1.0898178416157562,-1.0487531441543199,-1.097304190337603,-0.9026544536686376
2020-05-09,30.235833333333332,0,-0.9225297458746329,-1.0501640084652153,-1.0890635587588722,-1.0478147412100902,-1.0968919911691817,-0.9021990253738874,-0.7969130953447316
2020-05-10,27.3625,0,-1.0503636337785534,-1.0885394083498874,-1.0471649359211206,-1.0958157191426876,-0.9021934969388519,-0.796768965831012,-0.9217320626507323
2020-05-11,25.438333333333333,0,-1.0886852418949617,-1.0467322074508432,-1.0950465173000474,-0.9016748390718639,-0.7969831923145261,-0.9212204705567342,-1.0053187782857542
2020-05-12,28.3025,0,-1.0469366432064293,-1.0945093121978056,-0.9013885388909271,-0.7967658555020042,-0.9211752944523813,-1.0045611098872715,-0.8808980153418087
2020-05-13,30.351666666666663,0,-1.0946467775777193,-0.9012738915395897,-0.7967405035689327,-0.920602272944276,-1.00434222131906,-0.8805066372241893,-0.7918812402242172
2020-05-14,29.580416666666665,0,-0.9016822198942113,-0.7968541960918699,-0.9202688930897257,-1.0035310107268183,-0.8805463236833847,-0.7917519243121967,-0.8253847072316718
2020-05-15,28.802083333333332,0,-0.797408892173644,-0.9201130491914035,-1.0029913557937604,-0.8800896630617695,-0.7919766081506161,-0.8251567583097766,-0.8591958776098053
2020-05-16,30.307083333333335,0,-0.9204949702224341,-1.0026550131725007,-0.8798570533625059,-0.791773610135277,-0.8253118142203913,-0.8588683898103058,-0.7938179614396669
2020-05-17,32.56916666666667,0,-1.0029212330457105,-0.8797893872725306,-0.7917606758011282,-0.8250133445734505,-0.8589531783145783,-0.7936829438895823,-0.6955519850034316
2020-05-18,33.262499999999996,0,-0.8802278309999761,-0.791885234206477,-0.824917730470935,-0.8585583602031146,-0.7939036027748546,-0.6957062589771771,-0.6654332550734456
2020-05-19,33.013333333333335,0,-0.792446895407756,-0.8249699408606586,-0.858379306982658,-0.7936950858699524,-0.6961311372141793,-0.6656761975120378,-0.6762571736420342
2020-05-20,31.39,0,-0.8254852263921398,-0.858358504896321,-0.793677372100247,-0.6962026394815978,-0.6661636694129337,-0.676468250851072,-0.7467755461223385
2020-05-21,30.330416666666668,0,-0.8588269888334303,-0.7937977483134446,-0.6964274262318616,-0.66632099814982,-0.6769332281540061,-0.74677901976224,-0.7928043503362538
2020-05-22,33.7475,0,-0.7943567286953458,-0.6967599998393483,-0.6666201118231322,-0.6770597130034275,-0.7470974436309616,-0.7926723168210439,-0.6443646242810752
2020-05-23,31.53833333333333,0,-0.6974550004866913,-0.6670177243814565,-0.6773321154387691,-0.747022979006196,-0.7928950822238512,-0.6446695920159904,-0.7403318755363562
2020-05-24,29.96875,0,-0.6677544155282827,-0.6777063546241362,-0.7471213563861314,-0.7926894537097483,-0.6452008493885042,-0.7403543191122464,-0.8085153224391554
2020-05-25,28.615,0,-0.6784280632477105,-0.7473433168741048,-0.7926742413268764,-0.6454182153912925,-0.7406861344138683,-0.8083370363833883,-0.8673228666353846
2020-05-26,28.790833333333335,0,-0.747967413607062,-0.7927968063509194,-0.6457693221766407,-0.7406300317020418,-0.808527150764405,-0.8669714532705508,-0.8596845829632365
2020-05-27,27.413749999999997,0,-0.7933571897784764,-0.646212430731825,-0.7407443107554178,-0.8082767521929114,-0.8670393520181597,-0.8593556564326367,-0.9195057382628788
2020-05-28,26.08791666666667,0,-0.6469782851847802,-0.7409801858266232,-0.8082227683141224,-0.8666213752018936,-0.8594394292945263,-0.9190007003883376,-0.9771005691746673
2020-05-29,24.94125,0,-0.7416132019212487,-0.8083114067700603,-0.8664222662191481,-0.85904321856607,-0.9189601510992846,-0.9764259741756414,-1.026912314828106
2020-05-30,23.440833333333334,0,-0.808850042989954,-0.8663839145601393,-0.8588629593198187,-0.9183934737352565,-0.9762657295509457,-1.0260910758295259,-1.092091128817217
2020-05-31,20.331666666666667,0,-0.8668411490776164,-0.858841101913967,-0.9180655879982152,-0.9755349296954229,-1.0258273109145446,-1.0910780057189293,-1.227154808346999
2020-06-01,22.219166666666666,0,-0.8593089093826352,-0.9179145516665714,-0.9750649115851008,-1.0249545672825942,-1.0906787842031782,-1.2257440626016642,-1.1451609101601976
2020-06-02,22.995416666666667,0,-0.9182995543871673,-0.9747895038943433,-1.0243616238764615,-1.0896203067271448,-1.2250641476243902,-1.1439915515216872,-1.11144024077344
2020-06-03,23.086250000000003,0,-0.975094783556432,-1.023978651767011,-1.0888665152141028,-1.2236207920743363,-1.1434820387664313,-1.1103701545808489,-1.1074943975494393
2020-06-04,21.97875,0,-1.0242149817568773,-1.0883427947501056,-1.22253369076575,-1.1422723334006861,-1.1099307211500122,-1.1064359277783244,-1.1556047245650063
2020-06-05,19.754166666666666,0,-1.0884889038934338,-1.2217183112565906,-1.1413875764198693,-1.1088171063567545,-1.10600469471932,-1.1544046197100197,-1.2522416831564707
2020-06-06,21.624166666666667,0,-1.2216774645662982,-1.1407492560737473,-1.1080155651557688,-1.1049023240188172,-1.1538734023008774,-1.2507570825479883,-1.171007993297229
2020-06-07,22.353333333333335,0,-1.1408219057552453,-1.1074500618561673,-1.1041105203594328,-1.152633936194217,-1.250025031261726,-1.169762541769415,-1.1393326463155726
2020-06-08,25.6725,0,-1.1075693878601038,-1.1035535377877654,-1.1517234059954926,-1.2485101880393867,-1.1691993128170195,-1.1381804458775915,-0.9951464668550738
2020-06-09,27.782916666666665,0,-1.1036783256480045,-1.1510625330804802,-1.247361177406675,-1.1679159534858896,-1.1376830455981612,-0.9944187453780117,-0.9034689625910232
